filename;duration_t;centroid_t;peak_f;centroid_f;bandwidth_f;bandwidth_min_f;bandwidth_max_f;min_y;min_x;max_y;max_x;shp_001;shp_002;shp_003;shp_004;shp_005;shp_006;shp_007;shp_008;shp_009;shp_010;shp_011;shp_012;shp_013;shp_014;shp_015;shp_016;shp_017;shp_018;shp_019;shp_020;shp_021;shp_022;shp_023;shp_024;shp_025;shp_026;shp_027;shp_028;shp_029;shp_030;shp_031;shp_032;shp_033;shp_034;shp_035;shp_036;shp_037;shp_038;shp_039;shp_040;shp_041;shp_042;shp_043;shp_044;shp_045;shp_046;shp_047;shp_048;min_f;min_t;max_f;max_t;fullfilename;filename_xc;fullfilename_xc;species;code;filename_ts;fullfilename_ts
XC497271.mp3;0.6826666666666666;0.3413333333333333;3937.5;4218.75;1875.0;3281.25;5156.25;78;0;101;63;0.1558055007205108;0.1627053936871487;0.1195749677016103;0.1246615718854186;0.137367057300575;0.1094489455376865;0.1160564705880819;0.1257464865163763;0.1038902199802527;0.0880627515252575;0.1167595832581583;0.0941100502433775;0.2081077638512795;0.1324927434160382;0.124127538159148;0.0971543913897162;0.1173486890195087;0.0937709495875525;0.1635461248987828;0.1271867088913688;0.3396597222772278;0.2210121847786589;0.1608922886462721;0.1300054247560341;0.1150473388726022;0.1134369291592761;0.1728993500682767;0.1617981439617037;0.6282464069022738;0.4056321181450351;0.1676201617588057;0.1483643962004113;0.1058586403707994;0.1162436008970772;0.1249778532735731;0.1401073815776281;0.9224360491293488;0.9084339829002048;0.1252469416191853;0.1409160320559672;0.0288595505109193;0.0305072262625987;0.0614581061321179;0.0768033488167192;0.7574792995910905;0.702794245534586;0.0637707744607506;0.0799134894306309;3656.25;0.0106666666666666;4734.375;0.6826666666666666;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC497271_3.wav;XC497271;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC497271.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC497271_3.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC497271_3.wav.mp3
XC497271.mp3;0.6826666666666666;0.3413333333333333;5109.375;5484.375;1875.0;4546.875;6421.875;90;0;130;63;0.2520837000294208;0.2537557238023589;0.1009662597881265;0.1086064938028437;0.0963178526285414;0.0840522241151171;0.0939620256928693;0.1041757693823009;0.158348630553625;0.1466850961627707;0.0877543075728478;0.0714972584897139;0.1118818910834096;0.0762337053877147;0.0781520932357899;0.0655829639593318;0.1376375372767704;0.1252689936506628;0.1224109043969541;0.0929127590977085;0.1746793142017341;0.1276717522901521;0.0949693161581366;0.0763734352602532;0.1381168863855567;0.1355906940058621;0.1724816768488407;0.1349998460612946;0.2892359095229539;0.2089026903936391;0.1272630049252952;0.1005692459442372;0.0762700511183632;0.0757958717114134;0.1452137982552461;0.1454369726886757;0.5691238688458059;0.4424985651511421;0.070146668331274;0.0897096665537905;0.0045962749180522;0.0053877705750719;0.0773574546951914;0.0903370744363799;0.7863214205491273;0.8435986926349986;0.046760143096003;0.0605404311345259;4218.75;0.0106666666666666;6093.75;0.6826666666666666;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC497271_4.wav;XC497271;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC497271.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC497271_4.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC497271_4.wav.mp3
XC497271.mp3;0.448;0.224;5718.75;5882.8125;2015.625;4875.0;6890.625;112;0;139;41;0.3651253014720966;0.3131663929433294;0.1400426379645607;0.144915622885114;0.1179309580676544;0.0989056728763848;0.1223035772329779;0.1248686370717243;0.3026459744289922;0.3026427717472259;0.1085358105682992;0.0942593736692979;0.1613619889432609;0.1103901752677339;0.1153729246379819;0.0995452618675962;0.2303949289362987;0.2443575859345838;0.1430491257583813;0.1100792632383154;0.2775896489746645;0.1825831838454585;0.1432388119520793;0.1138122821780625;0.1334373710239832;0.1384438557187602;0.1788424329749421;0.1552145283266702;0.5776984200251059;0.4044598358975201;0.1544268014985451;0.1454973020280688;0.0868661399667541;0.1118408781137923;0.1084378090205038;0.128981504795346;0.8165294632361251;0.6332772139006158;0.0875023682626029;0.1090727520751945;0.0165226991009137;0.0178696846455228;0.0681770244992719;0.0846802909229693;0.6691389925283275;0.538970217920671;0.0591845453794184;0.0747730138135151;5250.0;0.0106666666666666;6515.625;0.448;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC497271_5.wav;XC497271;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC497271.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC497271_5.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC497271_5.wav.mp3
XC548691.mp3;6.72;3.36;3890.625;3960.9375;3234.375;2343.75;5578.125;42;0;130;629;0.2327199949748226;0.2197832278430245;0.0753317025252337;0.0801925541571011;0.0542618816165813;0.0533016097468282;0.0726277737940204;0.078856854505679;0.2125305051756112;0.1835106681382695;0.0763377879226507;0.0626400267714486;0.0523730509892123;0.0373940197270431;0.0692473940866261;0.0580952415669716;0.225296128839391;0.1969413437878748;0.1063952517695635;0.0823267593138132;0.0788131712099317;0.0513189754366155;0.0962035249294889;0.0744979613920832;0.1985222171383638;0.1918674910494672;0.1243558328789424;0.1028355230807862;0.1251431293711561;0.0817139719441015;0.1275144411404923;0.1002069800144266;0.1073710310445848;0.1284148282521607;0.0996731069922544;0.0986075409138256;0.2303165395622766;0.1430794038632775;0.1521543469418736;0.1263068086347539;0.0647978079902935;0.0710179420043832;0.0707016602745772;0.0817769392272858;0.4579541310564371;0.2672472732144287;0.1070569100155022;0.1176022931887518;1968.75;0.0106666666666666;6093.75;6.72;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC548691_0.wav;XC548691;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC548691.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC548691_0.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC548691_0.wav.mp3
XC557984.mp3;17.866666666666667;8.933333333333334;3609.375;3867.1875;3140.625;2296.875;5437.5;49;0;129;1674;0.1854836640721423;0.1888312171821818;0.0730056575792794;0.0796692056429119;0.0591034154841639;0.0582181167214727;0.0670968618088243;0.0762267594599621;0.1361350805423295;0.1239719382542061;0.0688070696345852;0.0570028241989675;0.0601776379199415;0.0424518444796326;0.0566226241679128;0.0487248289176669;0.1136169461511068;0.1022229111835863;0.0810447118878937;0.063473115461961;0.089550782528092;0.059741211295498;0.0656427308334334;0.051822246814168;0.0884246504443107;0.0913516052051214;0.0979564936046435;0.0782091797893611;0.1314760872509593;0.0812263326267279;0.080272628677507;0.0646293725718157;0.0411104697871195;0.048330751131105;0.1054099054513366;0.0908736710630093;0.2394268424220418;0.1338317055572397;0.0900786369289087;0.0781744621905039;0.0234365385580985;0.0253450658178694;0.0722231661524099;0.0844313460290193;0.4885464760459631;0.324520454741088;0.0710227179861651;0.0812307685274026;2296.875;0.0106666666666666;6046.875;17.866666666666667;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC557984_0.wav;XC557984;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC557984.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC557984_0.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC557984_0.wav.mp3
XC557984.mp3;0.6826666666666666;0.3413333333333333;3375.0;3351.5625;2671.875;2015.625;4687.5;49;0;98;63;0.1935990631450413;0.2007012512632987;0.0756562978051057;0.0816717868012912;0.0727855563408329;0.0639301753561886;0.0707544683004294;0.0778609530481915;0.106428532757103;0.1049070856008261;0.0703924813494931;0.056953353494793;0.0900960836381699;0.0604766292577755;0.0601449673262521;0.0497149348051949;0.0848344086140942;0.0718375669352369;0.0754000393979728;0.0613403394554574;0.1411152582709512;0.0934890346411269;0.0740978215485221;0.0596114500189664;0.0637123079618661;0.0742644807373419;0.1132076079983855;0.0854447190677395;0.2182922204676084;0.140124776174058;0.0846753012955455;0.0727248058706669;0.0316636493110681;0.0393912169866663;0.1278021226028315;0.118404456337678;0.4452326359253616;0.309409350538991;0.0694308176762108;0.0753783561949229;0.008079809411;0.0096077961052259;0.0785260518074326;0.099413701743156;0.6863788437913668;0.5987285827175196;0.0426383704940157;0.0609995711317173;2296.875;0.0106666666666666;4593.75;0.6826666666666666;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC557984_1.wav;XC557984;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC557984.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC557984_1.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC557984_1.wav.mp3
XC603637.mp3;3.232;1.616;3468.75;3750.0;3093.75;2203.125;5296.875;49;0;127;302;0.1640379096382774;0.1646217605393615;0.086911855194989;0.095504686210074;0.0716517268159541;0.0699889778495544;0.0911117764172321;0.0969272948052263;0.1530558102766223;0.1268319634822237;0.079333594253182;0.0655713691327445;0.0670370433140561;0.0499055116031258;0.0861158330110594;0.0701611917139647;0.19404915619764;0.1584895452223007;0.1090649267988211;0.0837388713775539;0.0984727087747315;0.0664161299161196;0.1322788654848756;0.0945595535810252;0.2292274786281414;0.2106815027781845;0.1240046422523789;0.1080522449344308;0.1624898837523479;0.1103508266413354;0.2051431291576568;0.1525846298166163;0.1399584591707639;0.1770869306569757;0.1200096633008495;0.1106294826914724;0.2546433594666937;0.1739627413193417;0.1715809375366656;0.1605334343119966;0.1271196287629954;0.1144728053203579;0.1230463732200281;0.1187811560022283;0.4755640066225466;0.3046104864747571;0.1492531803775407;0.1484106047358809;2296.875;0.0106666666666666;5953.125;3.232;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC603637_0.wav;XC603637;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC603637.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC603637_0.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC603637_0.wav.mp3
XC603637.mp3;6.72;3.36;3984.375;3914.0625;2953.125;2437.5;5390.625;49;0;120;629;0.1994198672574202;0.1962800318765276;0.0980557069968201;0.1034413243431471;0.0712614683238451;0.0709176512858903;0.0891703565064343;0.0984742473110505;0.1842155561342345;0.1485725388417904;0.0985170982300212;0.0783197337863252;0.0659663233535598;0.0479260781230394;0.0762104703452086;0.0640630867512944;0.2338101383504246;0.1963949609709238;0.1467884988804388;0.1090397659515646;0.1012932853391021;0.0674530198143178;0.107054842499889;0.0815358890905411;0.2140579779228581;0.2241509751643268;0.1809178163438072;0.1493613344716548;0.1738056841393825;0.1174706130230443;0.1526752689199753;0.118798443882923;0.1115043855284028;0.1289299394141587;0.1677717614154502;0.1443743324396722;0.2796963343738496;0.2055676253221827;0.1692503521529805;0.147212916863512;0.097330044388284;0.0975085259215593;0.1502940685967554;0.145079866845184;0.495457924320316;0.3434901164962273;0.1088740134502225;0.1226565809410782;2296.875;0.0106666666666666;5625.0;6.72;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC603637_2.wav;XC603637;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC603637.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC603637_2.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC603637_2.wav.mp3
XC614525.mp3;1.8453333333333333;0.9226666666666666;421.875;960.9375;1734.375;93.75;1828.125;17;0;26;172;0.150378728544726;0.172449341400291;0.1726633637608154;0.1787393077769561;0.2764360835866423;0.2160552406862286;0.1791398142457467;0.1812876800819117;0.0801142588178806;0.0895254107218189;0.1898947220752521;0.1601730345545176;0.5139745329980638;0.31472293642232;0.1872792679960542;0.158367863293877;0.0320723583683219;0.0379730980830622;0.1684670710542373;0.1831971344300856;1.087437310729897;0.8060595488378882;0.1674032068966245;0.181697979954237;0.0174493612792637;0.0190886391249593;0.1055545887969859;0.1351817066279791;1.3887758563688288;1.4352951795877695;0.1049351783307156;0.1345783963760184;0.0168469937330283;0.016357242175432;0.0699657314866441;0.0764510723195659;1.140677725759718;1.3558992775874943;0.0679439551650127;0.074980586044175;0.0133335263765023;0.0121723866789354;0.0893199660756819;0.0982080842024046;0.6262999716764949;0.5056913070218686;0.0880709074711987;0.0970663203421539;796.875;0.0106666666666666;1218.75;1.8453333333333333;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_0.wav;XC614525;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC614525.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC614525_0.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_0.wav.mp3
XC614525.mp3;11.36;5.68;421.875;960.9375;1734.375;93.75;1828.125;16;0;26;1064;0.1351031085500924;0.1597853611217293;0.171595063367394;0.1741338063388459;0.2937361890949477;0.2181110275981263;0.1762090257861499;0.1768419914573966;0.0667016802397558;0.0725229386874605;0.189243953895436;0.1584561411951109;0.5257387960147031;0.3304525774153536;0.1888474160807018;0.1585736719867165;0.0340468141091117;0.041383545890925;0.168128171665588;0.182296846093333;1.0724457091668254;0.7998396376257029;0.1675079360877756;0.1817551185921873;0.0153930423841916;0.0157886423390484;0.1045889012536886;0.1347158729831863;1.3840671054403824;1.436430635208914;0.1042844840558826;0.1343999452701582;0.0133272729943828;0.0137212690799715;0.0681577224931744;0.0738075913421186;1.1209582312602884;1.319456390494318;0.067881463246374;0.0734689307826097;0.0109332173470122;0.0119253838769855;0.087032363515686;0.0964885024049274;0.628550007431593;0.5085421051162967;0.087378462434803;0.0966326711725478;750.0;0.0106666666666666;1218.75;11.36;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_1.wav;XC614525;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC614525.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC614525_1.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_1.wav.mp3
XC614525.mp3;0.6826666666666666;0.3413333333333333;2671.875;2953.125;1687.5;2109.375;3796.875;58;0;74;63;0.159636858321276;0.1688624908335416;0.1475121451031348;0.1564888045330519;0.1729291549073218;0.1465855981222889;0.1430454945840829;0.1546711710183884;0.1285040743288949;0.1107569359133485;0.1414768557600496;0.1149413515894434;0.2529714888625577;0.1647762037954654;0.1443113436418351;0.1157533887976213;0.1240527070699995;0.1195715706109887;0.1759049370503447;0.1484265153682687;0.5002433237140551;0.3020362684229665;0.1867273553488426;0.155506039538388;0.0816111645790111;0.0925741920656569;0.129480197564297;0.1464989757426865;0.9188692061815068;0.7479341224044775;0.1260464224764663;0.1472671101208933;0.0288072497959296;0.0347840918722302;0.0869557830325113;0.1071578271656598;0.8305607876988179;0.6984950545202983;0.0866569249614113;0.1065482965315769;0.0036710351071529;0.0036039809091506;0.051046909985472;0.0771996242349442;0.6465260731351035;0.5303656171683626;0.052626523278937;0.0786452530072012;2718.75;0.0106666666666666;3468.75;0.6826666666666666;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_2.wav;XC614525;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC614525.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC614525_2.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_2.wav.mp3
XC614525.mp3;1.6106666666666667;0.8053333333333333;3984.375;4078.125;2437.5;2859.375;5296.875;64;0;125;150;0.2005378932270175;0.2200035660801788;0.1043470200350199;0.1195757522597567;0.0893681117031006;0.0913020125129986;0.101214299336381;0.1170961473700926;0.1467729094010647;0.1257094161567073;0.0622756244837202;0.0620308161884363;0.0764010008406677;0.0613526952300016;0.0665740514189464;0.063197904179665;0.0882781820219059;0.0946905838209187;0.0646855814149748;0.0508898722741476;0.1019825609283884;0.0705845307482223;0.0667241955013477;0.0534115648675565;0.0855807118106076;0.0628351253442924;0.0926283364075892;0.0708950054472062;0.1721610071507852;0.1191415702624942;0.090591114463584;0.0705561448257171;0.0687953090953048;0.0798269249890688;0.1146494088799289;0.0997943644389264;0.3349969568916952;0.1950540585694046;0.0866611172251972;0.0816316657988653;0.0523781709734221;0.054571876175703;0.0939644856716125;0.1035375804149199;0.5760143588696459;0.4417948159141368;0.0713199792054875;0.074167342446637;3000.0;0.0106666666666666;5859.375;1.6106666666666667;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_3.wav;XC614525;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC614525.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC614525_3.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_3.wav.mp3
XC614525.mp3;1.6106666666666667;0.8053333333333333;4031.25;4171.875;2812.5;2765.625;5578.125;64;0;125;150;0.1981138020072308;0.2156253935300267;0.113886109506306;0.1294874053489757;0.1007930033041444;0.1024371723457099;0.110238340026775;0.1259405404072703;0.1565254573706803;0.1249303995141197;0.0851517764227434;0.076972624484943;0.0827130869282609;0.0687879981303622;0.0765575290650703;0.0706113906945857;0.1825154576629016;0.1547467972891893;0.0995481988372238;0.0785116378889501;0.1048733055370077;0.0802145223593015;0.0753557330138494;0.0635611763325861;0.1789836672388432;0.180969051699879;0.1103796528255184;0.0990022753191087;0.1618342394844411;0.1170253991271375;0.0901114238945411;0.0715637956444575;0.0746532516340853;0.10014030572165;0.0900769172049511;0.0832547372038157;0.3068849261341431;0.2043478355753311;0.0994610900805614;0.0956820018211948;0.0313453803529193;0.028197255090941;0.0701472847870782;0.0805700090734105;0.5728275700873705;0.4472959178614222;0.072174158531522;0.0847997439401706;3000.0;0.0106666666666666;5859.375;1.6106666666666667;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_4.wav;XC614525;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC614525.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC614525_4.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_4.wav.mp3
XC614525.mp3;1.1413333333333333;0.5706666666666667;4171.875;4335.9375;2390.625;3140.625;5531.25;71;0;110;106;0.1422001513192582;0.1529713196108741;0.1016612436190242;0.1111588024961679;0.0982391646938512;0.0892318760207767;0.0968998764569542;0.107248589820322;0.1077862712992186;0.0953372211316802;0.084924135449786;0.0709669229316622;0.1110615553958111;0.0792823829150549;0.0688062448964039;0.0615952082425187;0.0957632684813571;0.0972436254411336;0.0974401773525618;0.0775487030135949;0.1787021575216001;0.1366279051152895;0.0910736025492409;0.0689161718931497;0.0614007216923154;0.0626548954742637;0.108535369322065;0.0930757579471624;0.2832963091476558;0.1987317432607906;0.1133980987599506;0.0955235251677465;0.0298929705283764;0.03800935638192;0.0952650741529826;0.1006036362325751;0.5463911174305737;0.3347626131093373;0.0836663196185417;0.091563041178428;0.0068388068408331;0.0087964241287165;0.0662469779788922;0.0822639575041918;0.6785021406940192;0.5598475500983111;0.0567284068622572;0.0725751499771941;3328.125;0.0106666666666666;5156.25;1.1413333333333333;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_5.wav;XC614525;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC614525.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC614525_5.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_5.wav.mp3
XC614525.mp3;0.6826666666666666;0.3413333333333333;4312.5;3937.5;1875.0;3000.0;4875.0;77;0;109;63;0.1499739799796217;0.1568529269972843;0.1148050572723489;0.1231977893011185;0.1250686595990466;0.1058042940599384;0.1161683822716359;0.1264606639286897;0.1163399626947066;0.0982082630209628;0.1003015597578091;0.0832604957120579;0.1517185880678399;0.1168028275582042;0.0890333322434825;0.0788651094738719;0.1172491874122144;0.1105470170591917;0.1221526143526278;0.096708593982769;0.220979827888371;0.1412449835327839;0.0897917886817701;0.0744843226026588;0.0525130676457856;0.0549829370571622;0.1226547751808151;0.1106009608546578;0.3777385447713142;0.2589583817444809;0.106861303592792;0.0961734720963775;0.0270179406602633;0.0274750059100939;0.0949341148113629;0.1054519331373553;0.705623731981409;0.5376038977231096;0.0808391381601196;0.094248348112788;0.0140626811698466;0.0146071743507433;0.0728965598303836;0.0900533041412851;0.6629650951662434;0.538321191483881;0.0538493833097114;0.0696041921315754;3609.375;0.0106666666666666;5109.375;0.6826666666666666;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_6.wav;XC614525;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1/Alauda arvensis_Eurasian Skylark/XC614525.mp3;Alauda arvensis_Eurasian Skylark;alaarv;XC614525_6.wav;/home/haupert/DATA/mes_projets/Z_THESE_FELIX_MICHAUD/CHAPITRE_1/BAM/DATASET_PALEARTIC_PART1_ROIS_TRAIN/Alauda arvensis_Eurasian Skylark/XC614525_6.wav.mp3
